x0,x1,x2
0.8042637358729333,0.9159250338346228,-0.13061599227960638
1.0957796675821372,0.6003898221082282,-0.024483135415076407
0.7447742389093148,0.549796471428355,-0.1328365345701894
0.8319506429172628,0.384468549103232,-0.09046081259206608
0.8092550919120495,0.5489999080942999,-0.29742246975368547
0.7492531235857987,0.6921043778558492,-0.1926343153298578
0.7851268400386865,0.7073832554734246,-0.16679700018168747
1.0324109664862398,0.589800231720861,0.35811388453834314
1.219602494023436,0.6991211360144552,-0.07754930203675701
0.8380784423088012,0.5659075101443398,0.040054719025478636
0.8655219432401817,0.09020538990925286,-0.44240743238471936
0.6936892127416827,0.2306593983979899,-0.17903444763630005
1.0391024895852217,0.29765757255004066,-0.04658490025120027
0.8049778142025283,0.6205706467704819,-0.13324194878774112
1.0908928020359006,0.16169957903213564,-0.4719006384315686
0.720135112070662,-0.19436703365970923,-0.4242923728432603
0.6611256658556416,0.021631644999959038,-0.23209440961652647
0.7283408304121408,0.1297599258093632,-0.6116861428285011
0.5411181998949961,-0.24927835678609048,-0.555019515964023
0.9024782029006041,0.10962358659960916,-0.5353981104973208
0.9159250338346228,-0.13061599227960638,-0.7619872820189956
0.6003898221082282,-0.024483135415076407,-0.4126097574056615
0.549796471428355,-0.1328365345701894,-0.46107512752998464
0.384468549103232,-0.09046081259206608,-0.5305469868831404
0.5489999080942999,-0.29742246975368547,-0.6091686593049791
0.6921043778558492,-0.1926343153298578,-0.6803490946504729
0.7073832554734246,-0.16679700018168747,-1.0261989080845784
0.589800231720861,0.35811388453834314,-0.39939507312452194
0.6991211360144552,-0.07754930203675701,-0.979164883917103
0.5659075101443398,0.040054719025478636,-0.9035355763236943
0.09020538990925286,-0.44240743238471936,-0.8370265037724246
0.2306593983979899,-0.17903444763630005,-0.7417428584234663
0.29765757255004066,-0.04658490025120027,-0.6928668645636317
0.6205706467704819,-0.13324194878774112,-1.048481243915175
0.16169957903213564,-0.4719006384315686,-0.6923234197890765
-0.19436703365970923,-0.4242923728432603,-0.753387484165156
0.021631644999959038,-0.23209440961652647,-0.7409179291636787
0.1297599258093632,-0.6116861428285011,-0.658888781853274
-0.24927835678609048,-0.555019515964023,-0.876916666993361
0.10962358659960916,-0.5353981104973208,-1.0437525132808434
-0.13061599227960638,-0.7619872820189956,-0.22379717828334444
-0.024483135415076407,-0.4126097574056615,-0.9762722998503769
-0.1328365345701894,-0.46107512752998464,-0.7670336624059986
-0.09046081259206608,-0.5305469868831404,-1.2182925577263157
-0.29742246975368547,-0.6091686593049791,-0.6925483496032554
-0.1926343153298578,-0.6803490946504729,-0.6196792144273555
-0.16679700018168747,-1.0261989080845784,-0.8534338962825891
0.35811388453834314,-0.39939507312452194,-1.0890262257122076
-0.07754930203675701,-0.979164883917103,-0.9433629906108665
0.040054719025478636,-0.9035355763236943,-1.3638590339462742
-0.44240743238471936,-0.8370265037724246,-1.0482366109280905
-0.17903444763630005,-0.7417428584234663,-0.8465430517917525
-0.04658490025120027,-0.6928668645636317,-0.8829968813185494
-0.13324194878774112,-1.048481243915175,-1.1929802216738485
-0.4719006384315686,-0.6923234197890765,-0.6791567960343837
-0.4242923728432603,-0.753387484165156,-1.0652312988117048
-0.23209440961652647,-0.7409179291636787,-1.2202882524052565
-0.6116861428285011,-0.658888781853274,-0.8158443240292891
-0.555019515964023,-0.876916666993361,-1.0071039994895656
-0.5353981104973208,-1.0437525132808434,-0.666421728931464
-0.7619872820189956,-0.22379717828334444,-0.971793010538009
-0.4126097574056615,-0.9762722998503769,-0.912361043523993
-0.46107512752998464,-0.7670336624059986,-1.0368021016344808
-0.5305469868831404,-1.2182925577263157,-0.9265343325574478
-0.6091686593049791,-0.6925483496032554,-0.9425109223764007
-0.6803490946504729,-0.6196792144273555,-0.7954737274533492
-1.0261989080845784,-0.8534338962825891,-0.6783960936929063
-0.39939507312452194,-1.0890262257122076,-1.1770803309010185
-0.979164883917103,-0.9433629906108665,-0.786668960885659
-0.9035355763236943,-1.3638590339462742,-0.6050172845768595
-0.8370265037724246,-1.0482366109280905,-1.1137751132185403
-0.7417428584234663,-0.8465430517917525,-0.8904380956593945
-0.6928668645636317,-0.8829968813185494,-0.9310906932598054
-1.048481243915175,-1.1929802216738485,-0.6705508984591613
-0.6923234197890765,-0.6791567960343837,-0.8489476741010374
-0.753387484165156,-1.0652312988117048,-0.707108682732127
-0.7409179291636787,-1.2202882524052565,-0.5817607196395165
-0.658888781853274,-0.8158443240292891,-1.0331302869097003
-0.876916666993361,-1.0071039994895656,-0.685386515724996
-1.0437525132808434,-0.666421728931464,-1.3092320797297943
-0.22379717828334444,-0.971793010538009,-0.6670472840670284
-0.9762722998503769,-0.912361043523993,-0.46707601146637046
-0.7670336624059986,-1.0368021016344808,-0.4748163398761397
-1.2182925577263157,-0.9265343325574478,-0.5618685626339409
-0.6925483496032554,-0.9425109223764007,-0.5720970576498168
-0.6196792144273555,-0.7954737274533492,-0.3905649805711343
-0.8534338962825891,-0.6783960936929063,-0.4879087867111505
-1.0890262257122076,-1.1770803309010185,-0.532559630261203
-0.9433629906108665,-0.786668960885659,-0.347950324815367
-1.3638590339462742,-0.6050172845768595,-0.5208308306607128
-1.0482366109280905,-1.1137751132185403,0.17223841079541224
-0.8465430517917525,-0.8904380956593945,-0.8096549853121648
-0.8829968813185494,-0.9310906932598054,-0.05107216739383558
-1.1929802216738485,-0.6705508984591613,-0.11623797879379749
-0.6791567960343837,-0.8489476741010374,-0.015087705756049286
-1.0652312988117048,-0.707108682732127,-0.12999621123074623
-1.2202882524052565,-0.5817607196395165,-0.11548605003909389
-0.8158443240292891,-1.0331302869097003,-0.36217327220276774
-1.0071039994895656,-0.685386515724996,0.21927411117504142
-0.666421728931464,-1.3092320797297943,-0.36239144910248133
-0.971793010538009,-0.6670472840670284,0.09164812372599758
-0.912361043523993,-0.46707601146637046,-0.2694979316698614
-1.0368021016344808,-0.4748163398761397,-0.08452059070329622
-0.9265343325574478,-0.5618685626339409,-0.006929580189557621
-0.9425109223764007,-0.5720970576498168,0.11607447963268339
-0.7954737274533492,-0.3905649805711343,0.4520125924308074
-0.6783960936929063,-0.4879087867111505,0.10556104128621513
-1.1770803309010185,-0.532559630261203,-0.12483002332607582
-0.786668960885659,-0.347950324815367,0.2948762199806193
-0.6050172845768595,-0.5208308306607128,0.024209503270440663
-1.1137751132185403,0.17223841079541224,0.06747925297888621
-0.8904380956593945,-0.8096549853121648,0.28535917738745464
-0.9310906932598054,-0.05107216739383558,-0.19187208668581157
-0.6705508984591613,-0.11623797879379749,0.33428281654413367
-0.8489476741010374,-0.015087705756049286,0.281693924994599
-0.707108682732127,-0.12999621123074623,0.08944125977800765
-0.5817607196395165,-0.11548605003909389,0.23829704453741285
-1.0331302869097003,-0.36217327220276774,0.3958992955319717
-0.685386515724996,0.21927411117504142,0.3478048036714362
-1.3092320797297943,-0.36239144910248133,0.5042164836005443
-0.6670472840670284,0.09164812372599758,0.5267260795638595
-0.46707601146637046,-0.2694979316698614,0.7426592802772395
-0.4748163398761397,-0.08452059070329622,0.3226706515614127
-0.5618685626339409,-0.006929580189557621,0.4714252338512206
-0.5720970576498168,0.11607447963268339,0.2178903726476178
-0.3905649805711343,0.4520125924308074,0.5061955560626968
-0.4879087867111505,0.10556104128621513,0.7656665469044233
-0.532559630261203,-0.12483002332607582,0.44691121594849254
-0.347950324815367,0.2948762199806193,0.6254301216407421
-0.5208308306607128,0.024209503270440663,0.8409537998678955
0.17223841079541224,0.06747925297888621,0.7011978899849179
-0.8096549853121648,0.28535917738745464,0.5606997723340559
-0.05107216739383558,-0.19187208668581157,0.9286291585826907
-0.11623797879379749,0.33428281654413367,0.9710689822989416
-0.015087705756049286,0.281693924994599,0.551418390306383
-0.12999621123074623,0.08944125977800765,0.95392973668247
-0.11548605003909389,0.23829704453741285,0.9980704592858123
-0.36217327220276774,0.3958992955319717,1.1737866799867864
0.21927411117504142,0.3478048036714362,1.0153050859378305
-0.36239144910248133,0.5042164836005443,0.9334390693228752
0.09164812372599758,0.5267260795638595,0.8474216611317454
-0.2694979316698614,0.7426592802772395,0.8179900941887834
-0.08452059070329622,0.3226706515614127,0.9891620230894391
-0.006929580189557621,0.4714252338512206,0.7486939909025132
0.11607447963268339,0.2178903726476178,1.2700586013483202
0.4520125924308074,0.5061955560626968,0.5623426412383326
0.10556104128621513,0.7656665469044233,0.9652066152791742
-0.12483002332607582,0.44691121594849254,0.8883864737675232
0.2948762199806193,0.6254301216407421,0.7900174118959005
0.024209503270440663,0.8409537998678955,0.8219442007940428
0.06747925297888621,0.7011978899849179,0.9421736702420567
0.28535917738745464,0.5606997723340559,1.204756638107749
-0.19187208668581157,0.9286291585826907,0.872488334371534
0.33428281654413367,0.9710689822989416,0.8921249982999788
0.281693924994599,0.551418390306383,1.291017188495324
0.08944125977800765,0.95392973668247,0.9757643996297674
0.23829704453741285,0.9980704592858123,1.011755241274665
0.3958992955319717,1.1737866799867864,0.8069023582738247
0.3478048036714362,1.0153050859378305,0.7715342682563257
0.5042164836005443,0.9334390693228752,1.3258879557385472
0.5267260795638595,0.8474216611317454,1.1352312199300094
0.7426592802772395,0.8179900941887834,1.141916946755361
0.3226706515614127,0.9891620230894391,0.9297842453652202
0.4714252338512206,0.7486939909025132,1.0923597290713953
0.2178903726476178,1.2700586013483202,0.7973292940236996
0.5061955560626968,0.5623426412383326,1.1051859663655719
0.7656665469044233,0.9652066152791742,0.8987363553136807
0.44691121594849254,0.8883864737675232,0.9609364035306163
0.6254301216407421,0.7900174118959005,0.8115619395891978
0.8409537998678955,0.8219442007940428,0.8630665356553234
0.7011978899849179,0.9421736702420567,0.9746950081401824
0.5606997723340559,1.204756638107749,0.8784726755892533
0.9286291585826907,0.872488334371534,0.7829629483078397
0.9710689822989416,0.8921249982999788,1.049431531601554
0.551418390306383,1.291017188495324,0.899606725087464
0.95392973668247,0.9757643996297674,0.9029879011548623
0.9980704592858123,1.011755241274665,0.9008656716300899
1.1737866799867864,0.8069023582738247,0.6062715230541065
1.0153050859378305,0.7715342682563257,0.7874274295460552
0.9334390693228752,1.3258879557385472,0.6397053067810999
0.8474216611317454,1.1352312199300094,0.6645701578776607
0.8179900941887834,1.141916946755361,0.7176430770129921
0.9891620230894391,0.9297842453652202,0.6420162886142506
0.7486939909025132,1.0923597290713953,0.8230072943349203
1.2700586013483202,0.7973292940236996,0.1646014186831916
0.5623426412383326,1.1051859663655719,0.32414753887492775
0.9652066152791742,0.8987363553136807,0.6356343210733948
0.8883864737675232,0.9609364035306163,0.32797805245142275
0.7900174118959005,0.8115619395891978,0.7688333751793703
0.8219442007940428,0.8630665356553234,0.22657074052113568
0.9421736702420567,0.9746950081401824,0.05970700213825131
1.204756638107749,0.8784726755892533,0.19180129294386172
0.872488334371534,0.7829629483078397,0.3489784409656503
0.8921249982999788,1.049431531601554,0.15751670849818813
1.291017188495324,0.899606725087464,0.11129219912627744
0.9757643996297674,0.9029879011548623,0.27551041920727626
1.011755241274665,0.9008656716300899,0.4929630499941374
0.8069023582738247,0.6062715230541065,-0.03435857759672448
0.7715342682563257,0.7874274295460552,0.09082199582583683
1.3258879557385472,0.6397053067810999,0.1446533138788651
1.1352312199300094,0.6645701578776607,0.28895790105537555
1.141916946755361,0.7176430770129921,-0.06696354120358877
0.9297842453652202,0.6420162886142506,0.3495495524479178
1.0923597290713953,0.8230072943349203,-0.0336194970203566
0.7973292940236996,0.1646014186831916,0.05715582074321564
1.1051859663655719,0.32414753887492775,-0.10575808020602324
0.8987363553136807,0.6356343210733948,-0.015232543784902991
0.9609364035306163,0.32797805245142275,-0.028262951002689232
0.8115619395891978,0.7688333751793703,-0.31721734109346933
0.8630665356553234,0.22657074052113568,-0.27860714660313024
0.9746950081401824,0.05970700213825131,-0.24174310166017404
0.8784726755892533,0.19180129294386172,-0.1822344557451291
0.7829629483078397,0.3489784409656503,-0.12325661486157724
1.049431531601554,0.15751670849818813,-0.5898993465384841
0.899606725087464,0.11129219912627744,-0.38171366568188003
0.9029879011548623,0.27551041920727626,-0.5906900869461458
0.9008656716300899,0.4929630499941374,-0.517417705851233
0.6062715230541065,-0.03435857759672448,-0.25753547986555303
0.7874274295460552,0.09082199582583683,-0.42152824156696683
0.6397053067810999,0.1446533138788651,-0.11289590669075239
0.6645701578776607,0.28895790105537555,-0.8142592147902993
0.7176430770129921,-0.06696354120358877,-0.5755999666355004
0.6420162886142506,0.3495495524479178,-0.6652721828308694
0.8230072943349203,-0.0336194970203566,-0.6959763574544826
0.1646014186831916,0.05715582074321564,-0.4254026169416578
0.32414753887492775,-0.10575808020602324,-0.031347569792552155
0.6356343210733948,-0.015232543784902991,-0.45247125879606764
0.32797805245142275,-0.028262951002689232,-0.38919457484169107
0.7688333751793703,-0.31721734109346933,-0.6264739068847313
0.22657074052113568,-0.27860714660313024,-0.26740638055491583
0.05970700213825131,-0.24174310166017404,-0.6711964321952135
0.19180129294386172,-0.1822344557451291,-0.4484229870015896
0.3489784409656503,-0.12325661486157724,-0.6355535190067076
0.15751670849818813,-0.5898993465384841,-0.8125735565496325
0.11129219912627744,-0.38171366568188003,-0.7261358930310646
0.27551041920727626,-0.5906900869461458,-1.026903919972463
0.4929630499941374,-0.517417705851233,-0.9999991922497157
-0.03435857759672448,-0.25753547986555303,-0.8561523997608559
0.09082199582583683,-0.42152824156696683,-0.9169395959882464
0.1446533138788651,-0.11289590669075239,-1.1413081386897226
0.28895790105537555,-0.8142592147902993,-0.7795437414352272
-0.06696354120358877,-0.5755999666355004,-0.7487061105373931
0.3495495524479178,-0.6652721828308694,-0.8016320023951607
-0.0336194970203566,-0.6959763574544826,-1.0451082233077453
0.05715582074321564,-0.4254026169416578,-0.5176214743915987
-0.10575808020602324,-0.031347569792552155,-0.8342335760124846
-0.015232543784902991,-0.45247125879606764,-0.9470777094868837
-0.028262951002689232,-0.38919457484169107,-0.6384167197796455
-0.31721734109346933,-0.6264739068847313,-0.6527792031936229
-0.27860714660313024,-0.26740638055491583,-0.8609012830691458
-0.24174310166017404,-0.6711964321952135,-1.088348203203186
-0.1822344557451291,-0.4484229870015896,-0.8691573131766461
-0.12325661486157724,-0.6355535190067076,-1.2306668739181563
-0.5898993465384841,-0.8125735565496325,-0.8224456865864517
-0.38171366568188003,-0.7261358930310646,-0.8899337452737155
-0.5906900869461458,-1.026903919972463,-0.8769644341402871
-0.517417705851233,-0.9999991922497157,-1.050388669622724
-0.25753547986555303,-0.8561523997608559,-0.9745657789897513
-0.42152824156696683,-0.9169395959882464,-1.1219142132327966
-0.11289590669075239,-1.1413081386897226,-1.0059387678115328
-0.8142592147902993,-0.7795437414352272,-0.9789637494718612
-0.5755999666355004,-0.7487061105373931,-0.7118750295688507
-0.6652721828308694,-0.8016320023951607,-0.9041969527665006
-0.6959763574544826,-1.0451082233077453,-1.2835798530819953
-0.4254026169416578,-0.5176214743915987,-1.0712466909029768
-0.031347569792552155,-0.8342335760124846,-0.8785316573896803
-0.45247125879606764,-0.9470777094868837,-0.8168766728989469
-0.38919457484169107,-0.6384167197796455,-0.9254706195642525
-0.6264739068847313,-0.6527792031936229,-0.878490167184459
-0.26740638055491583,-0.8609012830691458,-0.9947764023538652
-0.6711964321952135,-1.088348203203186,-0.5711563133957518
-0.4484229870015896,-0.8691573131766461,-1.0690787717938393
-0.6355535190067076,-1.2306668739181563,-1.146588156676068
-0.8125735565496325,-0.8224456865864517,-1.2793192203556933
-0.7261358930310646,-0.8899337452737155,-0.5787209719781243
-1.026903919972463,-0.8769644341402871,-0.6710126470776998
-0.9999991922497157,-1.050388669622724,-0.6473752597332196
-0.8561523997608559,-0.9745657789897513,-0.6661587317633425
-0.9169395959882464,-1.1219142132327966,-1.0582351164888508
-1.1413081386897226,-1.0059387678115328,-0.6515872223847292
-0.7795437414352272,-0.9789637494718612,-0.31830244882827974
-0.7487061105373931,-0.7118750295688507,-0.7531499988782226
-0.8016320023951607,-0.9041969527665006,-1.0334174780806138
-1.0451082233077453,-1.2835798530819953,-0.3581566932503064
-0.5176214743915987,-1.0712466909029768,-0.3841931926447101
-0.8342335760124846,-0.8785316573896803,-0.5937806870568889
-0.9470777094868837,-0.8168766728989469,-0.45271442005275725
-0.6384167197796455,-0.9254706195642525,-0.7205694374713161
-0.6527792031936229,-0.878490167184459,-0.7377439138366314
-0.8609012830691458,-0.9947764023538652,-0.5749651360090339
-1.088348203203186,-0.5711563133957518,-0.0325932582500133
-0.8691573131766461,-1.0690787717938393,-0.43124061600674884
-1.2306668739181563,-1.146588156676068,-0.34943937692936117
-0.8224456865864517,-1.2793192203556933,-0.3263968474544504
-0.8899337452737155,-0.5787209719781243,-0.2706455192995996
-0.8769644341402871,-0.6710126470776998,-0.5699417748574972
-1.050388669622724,-0.6473752597332196,-0.23789624293039177
-0.9745657789897513,-0.6661587317633425,-0.08890302122458066
-1.1219142132327966,-1.0582351164888508,0.04924566458532689
-1.0059387678115328,-0.6515872223847292,-0.02026208483987703
-0.9789637494718612,-0.31830244882827974,-0.10486838234381725
-0.7118750295688507,-0.7531499988782226,-0.017626058732251614
-0.9041969527665006,-1.0334174780806138,-0.11873696296188527
-1.2835798530819953,-0.3581566932503064,-0.1268492706557315
-1.0712466909029768,-0.3841931926447101,0.1141987110908345
-0.8785316573896803,-0.5937806870568889,0.10748359874174712
-0.8168766728989469,-0.45271442005275725,0.01542419285970835
-0.9254706195642525,-0.7205694374713161,0.14309485454711604
-0.878490167184459,-0.7377439138366314,0.290989846639382
-0.9947764023538652,-0.5749651360090339,0.38284564852663616
-0.5711563133957518,-0.0325932582500133,0.07004252118106222
-1.0690787717938393,-0.43124061600674884,0.34052680349247944
-1.146588156676068,-0.34943937692936117,0.3319115032482414
-1.2793192203556933,-0.3263968474544504,0.1502372067889587
-0.5787209719781243,-0.2706455192995996,0.15718732908692296
-0.6710126470776998,-0.5699417748574972,0.19488260638430646
-0.6473752597332196,-0.23789624293039177,0.5180626379434199
-0.6661587317633425,-0.08890302122458066,0.6716813373900143
-1.0582351164888508,0.04924566458532689,0.7812849470752277
-0.6515872223847292,-0.02026208483987703,0.5056624341589272
-0.31830244882827974,-0.10486838234381725,0.7648175916743931
-0.7531499988782226,-0.017626058732251614,0.46168168891131317
-1.0334174780806138,-0.11873696296188527,0.6057405297666033
-0.3581566932503064,-0.1268492706557315,0.604639792223022
-0.3841931926447101,0.1141987110908345,0.4492321225770497
-0.5937806870568889,0.10748359874174712,0.12109594314775485
-0.45271442005275725,0.01542419285970835,0.721969090965413
-0.7205694374713161,0.14309485454711604,0.5165153468686093
-0.7377439138366314,0.290989846639382,0.6331542614037502
-0.5749651360090339,0.38284564852663616,0.44901486063127655
-0.0325932582500133,0.07004252118106222,0.8948179961886304
-0.43124061600674884,0.34052680349247944,0.6567869032190061
-0.34943937692936117,0.3319115032482414,0.5166828018637464
-0.3263968474544504,0.1502372067889587,0.7343447111106169
-0.2706455192995996,0.15718732908692296,0.7081460311950762
-0.5699417748574972,0.19488260638430646,0.8339625239978748
-0.23789624293039177,0.5180626379434199,1.1450371509039305
-0.08890302122458066,0.6716813373900143,0.90917119811045
0.04924566458532689,0.7812849470752277,0.9662712740905243
-0.02026208483987703,0.5056624341589272,0.7639736272211122
-0.10486838234381725,0.7648175916743931,1.1293384401931394
-0.017626058732251614,0.46168168891131317,0.5991070692285916
-0.11873696296188527,0.6057405297666033,0.6725468634797046
-0.1268492706557315,0.604639792223022,1.0932092174868957
0.1141987110908345,0.4492321225770497,0.7894326786677542
0.10748359874174712,0.12109594314775485,0.8689509747767787
0.01542419285970835,0.721969090965413,1.0592542999712768
0.14309485454711604,0.5165153468686093,1.071122395280726
0.290989846639382,0.6331542614037502,0.777936168306825
0.38284564852663616,0.44901486063127655,1.0691960485874856
0.07004252118106222,0.8948179961886304,1.2070286328827282
0.34052680349247944,0.6567869032190061,1.2111720451671646
0.3319115032482414,0.5166828018637464,0.9349989797966702
0.1502372067889587,0.7343447111106169,1.1653292830601023
0.15718732908692296,0.7081460311950762,1.1546641653240968
0.19488260638430646,0.8339625239978748,1.1358741826498484
0.5180626379434199,1.1450371509039305,1.2272909526568774
0.6716813373900143,0.90917119811045,1.178146101905488
0.7812849470752277,0.9662712740905243,1.0750127988682248
0.5056624341589272,0.7639736272211122,0.9877455225089098
0.7648175916743931,1.1293384401931394,1.1475701467116584
0.46168168891131317,0.5991070692285916,0.9348658950672636
0.6057405297666033,0.6725468634797046,0.8304202696315262
0.604639792223022,1.0932092174868957,0.9943274213723281
0.4492321225770497,0.7894326786677542,0.4965632847818674
0.12109594314775485,0.8689509747767787,0.8472941888445744
0.721969090965413,1.0592542999712768,1.0083060445547898
0.5165153468686093,1.071122395280726,1.020499042479508
0.6331542614037502,0.777936168306825,1.080378067485791
0.44901486063127655,1.0691960485874856,0.9488023098171479
0.8948179961886304,1.2070286328827282,0.7216984672811387
0.6567869032190061,1.2111720451671646,0.6199242243828065
0.5166828018637464,0.9349989797966702,0.828352050930565
0.7343447111106169,1.1653292830601023,0.920288990627796
0.7081460311950762,1.1546641653240968,0.37786922497138115
0.8339625239978748,1.1358741826498484,0.9328943226271467
1.1450371509039305,1.2272909526568774,0.3794557290846134
0.90917119811045,1.178146101905488,0.9474496929419305
0.9662712740905243,1.0750127988682248,0.5028425192937005
0.7639736272211122,0.9877455225089098,0.8682216999904113
1.1293384401931394,1.1475701467116584,1.144289085023551
0.5991070692285916,0.9348658950672636,0.6929268916654749
0.6725468634797046,0.8304202696315262,0.818961695078482
1.0932092174868957,0.9943274213723281,0.7248705903349995
0.7894326786677542,0.4965632847818674,0.524390587439386
0.8689509747767787,0.8472941888445744,0.28035559450009045
1.0592542999712768,1.0083060445547898,0.4354539711351384
1.071122395280726,1.020499042479508,0.9075489683209945
0.777936168306825,1.080378067485791,0.5462004364380402
1.0691960485874856,0.9488023098171479,0.36154137697576344
1.2070286328827282,0.7216984672811387,0.16408377334306112
1.2111720451671646,0.6199242243828065,0.6759691482929073
0.9349989797966702,0.828352050930565,0.3853446106653896
1.1653292830601023,0.920288990627796,0.37364155842744856
1.1546641653240968,0.37786922497138115,0.7923640252671569
1.1358741826498484,0.9328943226271467,0.42671945145975726
1.2272909526568774,0.3794557290846134,0.44581671689765995
1.178146101905488,0.9474496929419305,0.1411786170960247
1.0750127988682248,0.5028425192937005,0.196060318262682
0.9877455225089098,0.8682216999904113,0.3786000984312761
1.1475701467116584,1.144289085023551,0.08930520842901735
0.9348658950672636,0.6929268916654749,0.035384328794643344
0.8304202696315262,0.818961695078482,-0.04040029392712514
0.9943274213723281,0.7248705903349995,0.03029187402875945
0.4965632847818674,0.524390587439386,0.28675042048081373
0.8472941888445744,0.28035559450009045,0.13414030292895812
1.0083060445547898,0.4354539711351384,0.2584446057655425
1.020499042479508,0.9075489683209945,-0.3550044928245675
1.080378067485791,0.5462004364380402,-0.16013131928687988
0.9488023098171479,0.36154137697576344,0.046858349060876825
0.7216984672811387,0.16408377334306112,-0.2551597044519831
0.6199242243828065,0.6759691482929073,-0.257516514139101
0.828352050930565,0.3853446106653896,-0.0697964554333988
0.920288990627796,0.37364155842744856,-0.2745017394520063
0.37786922497138115,0.7923640252671569,-0.5115019480340137
0.9328943226271467,0.42671945145975726,-0.4547325013866909
0.3794557290846134,0.44581671689765995,-0.004409841536693104
0.9474496929419305,0.1411786170960247,-0.5209387949091765
0.5028425192937005,0.196060318262682,-0.2207859600889014
0.8682216999904113,0.3786000984312761,-0.7725528278068691
1.144289085023551,0.08930520842901735,-0.4142510428417091
0.6929268916654749,0.035384328794643344,-0.3426834401264421
0.818961695078482,-0.04040029392712514,-0.4767229337453225
0.7248705903349995,0.03029187402875945,-0.7360438746475266
0.524390587439386,0.28675042048081373,-0.9372322104820083
0.28035559450009045,0.13414030292895812,-0.5215297555563261
0.4354539711351384,0.2584446057655425,-0.5692518086187597
0.9075489683209945,-0.3550044928245675,-0.31068255740085016
0.5462004364380402,-0.16013131928687988,-0.8104269483374764
0.36154137697576344,0.046858349060876825,-0.6505573916594009
0.16408377334306112,-0.2551597044519831,-1.086471570334684
0.6759691482929073,-0.257516514139101,-0.5872614535423306
0.3853446106653896,-0.0697964554333988,-0.976208391741192
0.37364155842744856,-0.2745017394520063,-0.7300451209665161
0.7923640252671569,-0.5115019480340137,-0.6198207577476936
0.42671945145975726,-0.4547325013866909,-0.8239069658401914
0.44581671689765995,-0.004409841536693104,-1.0364334588140158
0.1411786170960247,-0.5209387949091765,-0.8456453521318888
0.196060318262682,-0.2207859600889014,-0.7540307571364773
0.3786000984312761,-0.7725528278068691,-0.8662452300578432
0.08930520842901735,-0.4142510428417091,-0.8885910061363232
0.035384328794643344,-0.3426834401264421,-0.8087195635169335
